thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,Target.started,mouse.started,fixation.stopped,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
149,0,149,"[np.float64(0.20333333333333334), np.float64(0.22)]","[np.float64(0.24), np.float64(0.23916666666666667)]","[1, 1]","[0, 0]","[0, 0]","[0.8610943999956362, 1.3941430999984732]","[None, 'Target']",149,0,149,0,195.61214099999052,,10,195.60018599999603,195.61214099999052,195.61214099999052,0.024672700004884973,196.62534129999403,196.9944877999951,"[np.float64(0.20333333333333334), np.float64(0.22)]","[np.float64(0.24), np.float64(0.23916666666666667)]","[1, 1]","[0, 0]","[0, 0]","[0.8610943999956362, 1.3941430999984732]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
150,0,150,[np.float64(-0.32083333333333336)],[np.float64(0.37)],[1],[0],[0],[0.923632699996233],['Target'],150,0,150,0,197.03495909999765,,10,197.02304689999437,197.03495909999765,197.03495909999765,0.028398399997968227,,197.9469381999952,[np.float64(-0.32083333333333336)],[np.float64(0.37)],[1],[0],[0],[0.923632699996233],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
151,0,151,[np.float64(-0.0875)],[np.float64(0.056666666666666664)],[1],[0],[0],[0.9052449000009801],['Target'],151,0,151,0,197.98749769999995,,10,197.97496929999033,197.98749769999995,197.98749769999995,0.027798600000096485,,198.88039999999455,[np.float64(-0.0875)],[np.float64(0.056666666666666664)],[1],[0],[0],[0.9052449000009801],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
152,0,152,[np.float64(0.2)],[np.float64(0.38166666666666665)],[1],[0],[0],[0.9693180000031134],['Target'],152,0,152,0,198.90320209998754,,5,198.89493469998706,198.90320209998754,198.90320209998754,0.014341299989609979,,199.86445389999426,[np.float64(0.2)],[np.float64(0.38166666666666665)],[1],[0],[0],[0.9693180000031134],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
153,0,153,"[np.float64(0.31083333333333335), np.float64(0.3275)]","[np.float64(0.16416666666666666), np.float64(0.17666666666666667)]","[1, 1]","[0, 0]","[0, 0]","[0.9241034000006039, 1.7090807000058703]","[None, 'Target']",153,0,153,0,199.90453149999666,,10,199.89152269999613,199.90453149999666,199.90453149999666,0.026958400005241856,200.91369659999327,201.60080359999847,"[np.float64(0.31083333333333335), np.float64(0.3275)]","[np.float64(0.16416666666666666), np.float64(0.17666666666666667)]","[1, 1]","[0, 0]","[0, 0]","[0.9241034000006039, 1.7090807000058703]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
154,0,154,[np.float64(0.36333333333333334)],[np.float64(0.21833333333333332)],[1],[0],[0],[0.7376141999993706],['Target'],154,0,154,0,201.62245879998954,,5,201.61425269999017,201.62245879998954,201.62245879998954,0.013208899996243417,,202.3520484999899,[np.float64(0.36333333333333334)],[np.float64(0.21833333333333332)],[1],[0],[0],[0.7376141999993706],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
155,0,155,[np.float64(0.4791666666666667)],[np.float64(0.2525)],[1],[0],[0],[0.7708935999980895],['Target'],155,0,155,0,202.37152519999654,,5,202.36386729999504,202.37152519999654,202.37152519999654,0.011694200002239086,,203.13495209999382,[np.float64(0.4791666666666667)],[np.float64(0.2525)],[1],[0],[0],[0.7708935999980895],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
156,0,156,[np.float64(-0.010833333333333334)],[np.float64(0.0016666666666666668)],[1],[0],[0],[2.257895999995526],['Target'],156,0,156,0,203.172986199992,,10,203.16132389999984,203.172986199992,203.172986199992,0.02618570000049658,204.18384699999297,205.4194143999921,[np.float64(-0.010833333333333334)],[np.float64(0.0016666666666666668)],[1],[0],[0],[2.257895999995526],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
157,0,157,"[np.float64(0.2991666666666667), np.float64(0.28)]","[np.float64(-0.10666666666666667), np.float64(-0.07583333333333334)]","[1, 1]","[0, 0]","[0, 0]","[0.8541123000031803, 1.3743188000080409]","[None, 'Target']",157,0,157,0,205.44119549999596,,5,205.4328378999926,205.44119549999596,205.44119549999596,0.01321520000055898,206.45295669999905,206.80737119998957,"[np.float64(0.2991666666666667), np.float64(0.28)]","[np.float64(-0.10666666666666667), np.float64(-0.07583333333333334)]","[1, 1]","[0, 0]","[0, 0]","[0.8541123000031803, 1.3743188000080409]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
158,0,158,[np.float64(-0.0075)],[np.float64(0.4891666666666667)],[1],[0],[0],[0.8988455000071554],['Target'],158,0,158,0,206.832124499997,,5,206.82406329999503,206.832124499997,206.832124499997,0.016481099999509752,,207.72307249999722,[np.float64(-0.0075)],[np.float64(0.4891666666666667)],[1],[0],[0],[0.8988455000071554],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
159,0,159,[np.float64(0.045)],[np.float64(-0.23083333333333333)],[1],[0],[0],[1.3056679000001168],['Target'],159,0,159,0,207.74467909999657,,5,207.73540469999716,207.74467909999657,207.74467909999657,0.012224400008562952,208.75583949999418,209.04129049999756,[np.float64(0.045)],[np.float64(-0.23083333333333333)],[1],[0],[0],[1.3056679000001168],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
160,0,160,"[np.float64(0.31583333333333335), np.float64(0.345)]","[np.float64(-0.36916666666666664), np.float64(-0.395)]","[1, 1]","[0, 0]","[0, 0]","[1.305238000000827, 1.939727100005257]","[None, 'Target']",160,0,160,0,209.06297139999515,,5,209.05398859998968,209.06297139999515,209.06297139999515,0.012554100001580082,210.0735566999938,210.99390719999792,"[np.float64(0.31583333333333335), np.float64(0.345)]","[np.float64(-0.36916666666666664), np.float64(-0.395)]","[1, 1]","[0, 0]","[0, 0]","[1.305238000000827, 1.939727100005257]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
161,0,161,[np.float64(-0.03666666666666667)],[np.float64(0.48)],[1],[0],[0],[1.0365970999991987],['Target'],161,0,161,0,211.0172104999947,,5,211.0080750999914,211.0172104999947,211.0172104999947,0.014000000010128133,212.02560009999434,212.0449043999979,[np.float64(-0.03666666666666667)],[np.float64(0.48)],[1],[0],[0],[1.0365970999991987],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
162,0,162,[np.float64(-0.07166666666666667)],[np.float64(-0.3433333333333333)],[1],[0],[0],[1.185833099996671],['Target'],162,0,162,0,212.06771959998878,,5,212.0589667999884,212.06771959998878,212.06771959998878,0.013892100003431551,213.07711769999878,213.24499359999027,[np.float64(-0.07166666666666667)],[np.float64(-0.3433333333333333)],[1],[0],[0],[1.185833099996671],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
163,0,163,[np.float64(-0.1)],[np.float64(-0.03166666666666667)],[1],[0],[0],[1.0561521999916295],['Target'],163,0,163,0,213.26814499999455,,5,213.25906440000108,213.26814499999455,213.26814499999455,0.013893700001062825,214.2778796999919,214.31538019998698,[np.float64(-0.1)],[np.float64(-0.03166666666666667)],[1],[0],[0],[1.0561521999916295],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
164,0,164,"[np.float64(0.06333333333333334), np.float64(0.0675), np.float64(0.075)]","[np.float64(-0.385), np.float64(-0.385), np.float64(-0.38416666666666666)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.0039116999978432, 1.4204991000005975, 2.021876999991946]","[None, None, 'Target']",164,0,164,0,214.3358462999895,,5,214.32764920000045,214.3358462999895,214.3358462999895,0.012128599992138334,215.34648759999254,216.34971249999944,"[np.float64(0.06333333333333334), np.float64(0.0675), np.float64(0.075)]","[np.float64(-0.385), np.float64(-0.385), np.float64(-0.38416666666666666)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.0039116999978432, 1.4204991000005975, 2.021876999991946]","[None, None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
165,0,165,[np.float64(-0.08166666666666667)],[np.float64(0.06916666666666667)],[1],[0],[0],[1.0684680999984266],['Target'],165,0,165,0,216.3737906999886,,5,216.36449279999943,216.3737906999886,216.3737906999886,0.014579199996660464,217.38173249999818,217.43314609999652,[np.float64(-0.08166666666666667)],[np.float64(0.06916666666666667)],[1],[0],[0],[1.0684680999984266],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
166,0,166,[np.float64(0.05416666666666667)],[np.float64(-0.35)],[1],[0],[0],[0.9889370000018971],['Target'],166,0,166,0,217.4768905999954,,10,217.46087629999965,217.4768905999954,217.4768905999954,0.027605600000242703,,218.4500512999948,[np.float64(0.05416666666666667)],[np.float64(-0.35)],[1],[0],[0],[0.9889370000018971],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
167,0,167,[np.float64(-0.265)],[np.float64(0.0925)],[1],[0],[0],[0.8070100000040838],['Target'],167,0,167,0,218.4709368999902,,5,218.4624436999875,218.4709368999902,218.4709368999902,0.012237899994943291,,219.2696156999882,[np.float64(-0.265)],[np.float64(0.0925)],[1],[0],[0],[0.8070100000040838],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
168,0,168,[np.float64(0.22416666666666665)],[np.float64(-0.0175)],[1],[0],[0],[1.069636400003219],['Target'],168,0,168,0,219.2927592999913,,5,219.28408739999577,219.2927592999913,219.2927592999913,0.014360200002556667,220.30176969998865,220.35400310000114,[np.float64(0.22416666666666665)],[np.float64(-0.0175)],[1],[0],[0],[1.069636400003219],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
169,0,169,[np.float64(0.3175)],[np.float64(-0.24166666666666667)],[1],[0],[0],[0.8893102000001818],['Target'],169,0,169,0,220.39533919999667,,10,220.38192239998898,220.39533919999667,220.39533919999667,0.02775169999222271,,221.27140739999595,[np.float64(0.3175)],[np.float64(-0.24166666666666667)],[1],[0],[0],[0.8893102000001818],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
170,0,170,[np.float64(-0.31416666666666665)],[np.float64(0.3883333333333333)],[1],[0],[0],[0.9372278999944683],['Target'],170,0,170,0,221.2951849999954,,5,221.28595279999718,221.2951849999954,221.2951849999954,0.01441220000560861,,222.2234146999981,[np.float64(-0.31416666666666665)],[np.float64(0.3883333333333333)],[1],[0],[0],[0.9372278999944683],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
171,0,171,[np.float64(-0.135)],[np.float64(0.45916666666666667)],[1],[0],[0],[0.7672955999878468],['Target'],171,0,171,0,222.24723759999324,,5,222.23804219999874,222.24723759999324,222.24723759999324,0.014408100003493018,,223.0056104999967,[np.float64(-0.135)],[np.float64(0.45916666666666667)],[1],[0],[0],[0.7672955999878468],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
172,0,172,[np.float64(-0.24083333333333334)],[np.float64(0.2608333333333333)],[1],[0],[0],[0.6580911000055494],['Target'],172,0,172,0,223.04630949998682,,10,223.03294239999377,223.04630949998682,223.04630949998682,0.0271634999953676,,223.69127070000104,[np.float64(-0.24083333333333334)],[np.float64(0.2608333333333333)],[1],[0],[0],[0.6580911000055494],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
173,0,173,"[np.float64(-0.31583333333333335), np.float64(-0.32083333333333336), np.float64(-0.36), np.float64(-0.36), np.float64(-0.36), np.float64(-0.355), np.float64(-0.355), np.float64(-0.33666666666666667)]","[np.float64(0.16666666666666666), np.float64(0.14916666666666667), np.float64(0.11), np.float64(0.11), np.float64(0.11), np.float64(0.11), np.float64(0.11), np.float64(0.11666666666666667)]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0.6205666000023484, 1.0697645000036573, 1.6206263000058243, 2.052945899995393, 2.371388300001854, 2.855627299999469, 3.0885297000058927, 4.122821900004055]","[None, None, None, None, None, None, None, 'Target']",173,0,173,0,223.71484649999184,,5,223.70509679999668,223.71484649999184,223.71484649999184,0.01358849999087397,224.72304139999324,227.8280870999879,"[np.float64(-0.31583333333333335), np.float64(-0.32083333333333336), np.float64(-0.36), np.float64(-0.36), np.float64(-0.36), np.float64(-0.355), np.float64(-0.355), np.float64(-0.33666666666666667)]","[np.float64(0.16666666666666666), np.float64(0.14916666666666667), np.float64(0.11), np.float64(0.11), np.float64(0.11), np.float64(0.11), np.float64(0.11), np.float64(0.11666666666666667)]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0.6205666000023484, 1.0697645000036573, 1.6206263000058243, 2.052945899995393, 2.371388300001854, 2.855627299999469, 3.0885297000058927, 4.122821900004055]","[None, None, None, None, None, None, None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
174,0,174,[np.float64(0.2775)],[np.float64(0.49916666666666665)],[1],[0],[0],[1.3879253000050085],['Target'],174,0,174,0,227.8501064999873,,5,227.84201909998956,227.8501064999873,227.8501064999873,0.013613200004328974,228.86097289998725,229.2301512999984,[np.float64(0.2775)],[np.float64(0.49916666666666665)],[1],[0],[0],[1.3879253000050085],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
175,0,175,[np.float64(-0.01)],[np.float64(0.44333333333333336)],[1],[0],[0],[0.8909682999947108],['Target'],175,0,175,0,229.26900159999786,,10,229.25658549999935,229.26900159999786,229.26900159999786,0.02626359999703709,,230.14781689998927,[np.float64(-0.01)],[np.float64(0.44333333333333336)],[1],[0],[0],[0.8909682999947108],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
176,0,176,"[np.float64(-0.22916666666666666), np.float64(-0.24666666666666667)]","[np.float64(-0.3325), np.float64(-0.3541666666666667)]","[1, 1]","[0, 0]","[0, 0]","[1.1043001000070944, 1.8884385999990627]","[None, 'Target']",176,0,176,0,230.16986799999722,,5,230.16164559999015,230.16986799999722,230.16986799999722,0.01361150000593625,231.18046529999992,232.05027359999076,"[np.float64(-0.22916666666666666), np.float64(-0.24666666666666667)]","[np.float64(-0.3325), np.float64(-0.3541666666666667)]","[1, 1]","[0, 0]","[0, 0]","[1.1043001000070944, 1.8884385999990627]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
177,0,177,[np.float64(-0.34833333333333333)],[np.float64(-0.37833333333333335)],[1],[0],[0],[1.2570570999960182],['Target'],177,0,177,0,232.0902700000006,,10,232.07731349999085,232.0902700000006,232.0902700000006,0.02684390000649728,233.09920209999837,233.33453429999645,[np.float64(-0.34833333333333333)],[np.float64(-0.37833333333333335)],[1],[0],[0],[1.2570570999960182],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
178,0,178,[np.float64(-0.2625)],[np.float64(-0.11416666666666667)],[1],[0],[0],[0.8688521000003675],['Target'],178,0,178,0,233.35891139999148,,5,233.34902959999454,233.35891139999148,233.35891139999148,0.014360600005602464,,234.2181031999935,[np.float64(-0.2625)],[np.float64(-0.11416666666666667)],[1],[0],[0],[0.8688521000003675],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
179,0,179,[np.float64(0.06166666666666667)],[np.float64(0.4766666666666667)],[1],[0],[0],[1.692486400002963],['Target'],179,0,179,0,234.25790779999807,,10,234.24571969998942,234.25790779999807,234.25790779999807,0.027437500000814907,235.26800109999022,235.9383889999881,[np.float64(0.06166666666666667)],[np.float64(0.4766666666666667)],[1],[0],[0],[1.692486400002963],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
180,0,180,[np.float64(-0.14166666666666666)],[np.float64(0.29)],[1],[0],[0],[0.936804500001017],['Target'],180,0,180,0,235.96120139998675,,5,235.95231529999,235.96120139998675,235.96120139998675,0.013729899990721606,,236.88931049998791,[np.float64(-0.14166666666666666)],[np.float64(0.29)],[1],[0],[0],[0.936804500001017],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
181,0,181,[np.float64(-0.19666666666666666)],[np.float64(0.13333333333333333)],[1],[0],[0],[0.8084881999966456],['Target'],181,0,181,0,236.92643279999902,,10,236.91516459999548,236.92643279999902,236.92643279999902,0.02568789999349974,,237.72383659999468,[np.float64(-0.19666666666666666)],[np.float64(0.13333333333333333)],[1],[0],[0],[0.8084881999966456],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
182,0,182,[np.float64(-0.08666666666666667)],[np.float64(-0.24416666666666667)],[1],[0],[0],[0.9250361000013072],['Target'],182,0,182,0,237.76327699999092,,10,237.74877949999063,237.76327699999092,237.76327699999092,0.02473669999744743,,238.67398009999306,[np.float64(-0.08666666666666667)],[np.float64(-0.24416666666666667)],[1],[0],[0],[0.9250361000013072],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
183,0,183,[np.float64(-0.33666666666666667)],[np.float64(0.013333333333333334)],[1],[0],[0],[0.7910545999911847],['Target'],183,0,183,0,238.71229939999466,,10,238.70095009999932,238.71229939999466,238.71229939999466,0.026806599998963065,,239.4921786999912,[np.float64(-0.33666666666666667)],[np.float64(0.013333333333333334)],[1],[0],[0],[0.7910545999911847],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
184,0,184,[np.float64(0.32)],[np.float64(0.12416666666666666)],[1],[0],[0],[1.3917081999970833],['Target'],184,0,184,0,239.53127089999907,,10,239.5182027999981,239.53127089999907,239.53127089999907,0.025829999998677522,240.5401714999898,240.91011699999217,[np.float64(0.32)],[np.float64(0.12416666666666666)],[1],[0],[0],[1.3917081999970833],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
185,0,185,"[np.float64(0.35), np.float64(0.33916666666666667)]","[np.float64(-0.4825), np.float64(-0.48083333333333333)]","[1, 1]","[0, 0]","[0, 0]","[2.2601010000071255, 2.775460999997449]","[None, 'Target']",185,0,185,0,240.94711759999336,,10,240.93549699999858,240.94711759999336,240.94711759999336,0.025140599987935275,241.95881769999687,243.71116099999927,"[np.float64(0.35), np.float64(0.33916666666666667)]","[np.float64(-0.4825), np.float64(-0.48083333333333333)]","[1, 1]","[0, 0]","[0, 0]","[2.2601010000071255, 2.775460999997449]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
186,0,186,[np.float64(-0.085)],[np.float64(-0.25916666666666666)],[1],[0],[0],[0.9391826999926707],['Target'],186,0,186,0,243.73345189999964,,5,243.72440339998866,243.73345189999964,243.73345189999964,0.012981599997146986,,244.66380639999988,[np.float64(-0.085)],[np.float64(-0.25916666666666666)],[1],[0],[0],[0.9391826999926707],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
187,0,187,[np.float64(-0.305)],[np.float64(-0.3641666666666667)],[1],[0],[0],[0.7867254000011599],['Target'],187,0,187,0,244.68767819998902,,5,244.67844350000087,244.68767819998902,244.68767819998902,0.014450100003159605,,245.46538599999622,[np.float64(-0.305)],[np.float64(-0.3641666666666667)],[1],[0],[0],[0.7867254000011599],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
188,0,188,[np.float64(0.31083333333333335)],[np.float64(-0.31416666666666665)],[1],[0],[0],[1.0594126999931177],['Target'],188,0,188,0,245.5034813999955,,10,245.4904028999881,245.5034813999955,245.5034813999955,0.024825500004226342,246.51385419999133,246.55000019998988,[np.float64(0.31083333333333335)],[np.float64(-0.31416666666666665)],[1],[0],[0],[1.0594126999931177],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
189,0,189,"[np.float64(-0.22083333333333333), np.float64(-0.21166666666666667)]","[np.float64(0.38666666666666666), np.float64(0.3775)]","[1, 1]","[0, 0]","[0, 0]","[1.0499784999992698, 1.5015374999929918]","[None, 'Target']",189,0,189,0,246.57486290000088,,5,246.5654738999874,246.57486290000088,246.57486290000088,0.015031199989607558,247.58189439999114,248.06720140000107,"[np.float64(-0.22083333333333333), np.float64(-0.21166666666666667)]","[np.float64(0.38666666666666666), np.float64(0.3775)]","[1, 1]","[0, 0]","[0, 0]","[1.0499784999992698, 1.5015374999929918]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
190,0,190,[np.float64(-0.18083333333333335)],[np.float64(-0.2425)],[1],[0],[0],[1.0531882000068435],['Target'],190,0,190,0,248.0909466999874,,5,248.08200089998718,248.0909466999874,248.0909466999874,0.014660999993793666,249.0999923999916,249.1354117999872,[np.float64(-0.18083333333333335)],[np.float64(-0.2425)],[1],[0],[0],[1.0531882000068435],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
191,0,191,[np.float64(0.21)],[np.float64(0.1975)],[1],[0],[0],[0.8699582000117516],['Target'],191,0,191,0,249.15926089999266,,5,249.1503459999949,249.15926089999266,249.15926089999266,0.014797100011492148,,250.02052249999542,[np.float64(0.21)],[np.float64(0.1975)],[1],[0],[0],[0.8699582000117516],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
192,0,192,[np.float64(-0.005833333333333334)],[np.float64(0.4066666666666667)],[1],[0],[0],[0.8745480999932624],['Target'],192,0,192,0,250.05761119999806,,10,250.04592689999845,250.05761119999806,250.05761119999806,0.02522369999496732,,250.9206731999875,[np.float64(-0.005833333333333334)],[np.float64(0.4066666666666667)],[1],[0],[0],[0.8745480999932624],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
193,0,193,"[np.float64(-0.25166666666666665), np.float64(-0.27666666666666667)]","[np.float64(-0.3625), np.float64(-0.335)]","[1, 1]","[0, 0]","[0, 0]","[1.069843100005528, 1.7189433000021381]","[None, 'Target']",193,0,193,0,250.94333149999147,,5,250.93515649999608,250.94333149999147,250.94333149999147,0.014272600004915148,251.95373959999415,252.6542991999886,"[np.float64(-0.25166666666666665), np.float64(-0.27666666666666667)]","[np.float64(-0.3625), np.float64(-0.335)]","[1, 1]","[0, 0]","[0, 0]","[1.069843100005528, 1.7189433000021381]","[None, 'Target']",Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
194,0,194,[np.float64(0.35583333333333333)],[np.float64(-0.33)],[1],[0],[0],[0.9391355999978259],['Target'],194,0,194,0,252.67759599999408,,5,252.66766449999704,252.67759599999408,252.67759599999408,0.013145700009772554,,253.60698189999675,[np.float64(0.35583333333333333)],[np.float64(-0.33)],[1],[0],[0],[0.9391355999978259],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
195,0,195,[np.float64(-0.08166666666666667)],[np.float64(0.5)],[1],[0],[0],[1.2432430000044405],['Target'],195,0,195,0,253.64493909999146,,10,253.63234669998928,253.64493909999146,253.64493909999146,0.025207700004102662,254.6561432999879,254.875764299999,[np.float64(-0.08166666666666667)],[np.float64(0.5)],[1],[0],[0],[1.2432430000044405],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
196,0,196,[np.float64(-0.31583333333333335)],[np.float64(-0.12416666666666666)],[1],[0],[0],[1.4358932000031928],['Target'],196,0,196,0,254.89915169999585,,5,254.89080289998674,254.89915169999585,254.89915169999585,0.014839600000414066,255.9072010999953,256.32687779999105,[np.float64(-0.31583333333333335)],[np.float64(-0.12416666666666666)],[1],[0],[0],[1.4358932000031928],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
197,0,197,[np.float64(0.19)],[np.float64(-0.011666666666666667)],[1],[0],[0],[0.9238370999955805],['Target'],197,0,197,0,256.36578259999806,,10,256.3536262999987,256.36578259999806,256.36578259999806,0.026571900001727045,,257.277642999994,[np.float64(0.19)],[np.float64(-0.011666666666666667)],[1],[0],[0],[0.9238370999955805],['Target'],Participant 5,001,2025-09-30_13h49.18.868,visual search task,,2025.1.1,59.99613625258106,2025-09-30 13h49.33.210576 +0530,
