pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,90,90,22,c,1,0.38224839995382354,None,,,,,22,90,90,2,464.899891100009,,464.88424680003664,464.899891100009,465.8851353999926,465.8851353999926,465.8851353999926,465.8851353999926,465.9015388999833,466.8873430000385,466.8873430000385,467.2872589000035,,,,,c,1,0.38224839995382354,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,91,91,23,c,1,0.5364365000277758,None,,,,,23,91,91,2,467.3034881000058,,467.287721300032,467.3034881000058,468.2901481000008,468.2901481000008,468.2901481000008,468.2901481000008,468.30579210002907,469.288417200034,469.288417200034,469.8398346999893,,,,,c,1,0.5364365000277758,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
50,c,92,92,24,c,1,0.4191237000050023,None,,,,,24,92,92,2,469.855838700023,,469.8402337000007,469.855838700023,470.8408494000323,470.8408494000323,470.8408494000323,470.8408494000323,470.85696230002213,471.84147949999897,471.84147949999897,472.2613689000136,,,,,c,1,0.4191237000050023,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,93,93,22,x,1,0.7839564999449067,None,,,,,22,93,93,0,472.27494209998986,,472.26184540003305,472.27494209998986,473.260618100001,473.260618100001,473.260618100001,473.260618100001,473.27818940003635,474.2599821999902,474.2599821999902,475.0459079000284,,,,,x,1,0.7839564999449067,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,94,94,22,v,1,0.6293489999952726,None,,,,,22,94,94,1,475.0622643000097,,475.04638180002803,475.0622643000097,476.04596860002493,476.04596860002493,476.04596860002493,476.04596860002493,476.06545090000145,477.04688779998105,477.04688779998105,477.6815040000365,,,,,v,1,0.6293489999952726,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,95,95,23,v,1,0.9588234999682754,None,,,,,23,95,95,1,477.69776459998684,,477.6819910000195,477.69776459998684,478.68348780000815,478.68348780000815,478.68348780000815,478.68348780000815,478.6995314999949,479.68306170002325,479.68306170002325,480.65121059998637,,,,,v,1,0.9588234999682754,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-150,z,96,96,24,z,1,0.7206818999839015,None,,,,,24,96,96,3,480.66744160000235,,480.6516163999913,480.66744160000235,481.65253020002274,481.65253020002274,481.65253020002274,481.65253020002274,481.6685048000072,482.6533112000325,482.6533112000325,483.38802549999673,,,,,z,1,0.7206818999839015,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
150,v,97,97,24,v,1,0.496792399964761,None,,,,,24,97,97,1,483.4038048000075,,483.3884248000104,483.4038048000075,484.3888811999932,484.3888811999932,484.3888811999932,484.3888811999932,484.4051242999849,485.3891665000119,485.3891665000119,485.8903828000184,,,,,v,1,0.496792399964761,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,98,98,23,x,1,0.7887540999799967,None,,,,,23,98,98,0,485.9066578000202,,485.89085199998226,485.9066578000202,486.8908201000304,486.8908201000304,486.8908201000304,486.8908201000304,486.90776209998876,487.89290889998665,487.89290889998665,488.69436830002815,,,,,x,1,0.7887540999799967,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
-50,x,99,99,24,x,1,0.8182170999934897,None,,,,,24,99,99,0,488.7098508999916,,488.69491419999395,488.7098508999916,489.6958073999849,489.6958073999849,489.6958073999849,489.6958073999849,489.7119727000245,490.69587739999406,490.69587739999406,491.52953529998194,,,,,x,1,0.8182170999934897,None,Participant 04,001,2025-10-04_19h29.47.687,Motor sequence task,,2025.1.1,59.944886677217596,2025-10-04 19h36.24.288429 +0530,
